from	to
C0538927	C2756982
C0538927	C2757001
C0071568	C2267219
C3154850	C1373120
C0062527	C2757006
C0064636	C2936807
C0064636	C1373048
C0064636	C3665041
C1260298	C2757051
C0023566	C1373052
C1170746	C2757053
C0724555	C2757053
C2698764	C2916841
C2698764	C2962753
C2698764	C3665040
C2698764	C3883341
C2698764	C3883344
C0724515	C1373111
C4257011	C2757029
C1723401	C3160092
C4519536	C3160090
C4519536	C2962186
C4519536	C3883348
C4519536	C3819035
C4519536	C3819037
C4519536	C3819041
C4519536	C3819042
C4519536	C3500483
C4519537	C2962186
C4519537	C3883348
C4519537	C3819035
C4519537	C3819037
C4519537	C3819042
C4519537	C3819041
C4519537	C3500483
C4524505	C4019043
C0037134	C1373108
C3853822	C2757016
C3853822	C1152564
C3853822	C3819037
C0041190	C2757022
C0041190	C1373102
C0209368	C2756995
C0209368	C2757009
C0731033	C2267178
C0731033	C1373066
C0700579	C2757014
C0700579	C2916833
C0031470	C2757042
C0031470	C1373109
C0299792	C1373039
C0299792	C1373043
C0393080	C2962188
C0393080	C2962753
C0393080	C2267137
C0393080	C3500475
C0527379	C2757003
C0527379	C2936805
C0064113	C2962753
C0064113	C2267137
C0064113	C1373130
C0064113	C3819035
C0064113	C3500483
C0010927	C2756975
C0055856	C2757051
C0055856	C2962753
C0055856	C3819037
C0055856	C3500483
C0032831	C1373108
C0037508	C1373108
C0078774	C2267221
C0078774	C2267222
C0078774	C1373066
C3853839	C2267041
C3853839	C2267042
C3853839	C4018499
C3667607	C2757002
C3667607	C2757053
C0771774	C2756989
C0771774	C1373137
C1170745	C2756995
C0795582	C2757051
C1700685	C2757016
C1700685	C2267115
C0589978	C2757023
C0589978	C2757053
C0770560	C2757064
C0770560	C2266939
C0770560	C1373068
C0025815	C2757064
C0025815	C2266939
C0025815	C1373068
C1121849	C2757011
C1121849	C2757016
C1121849	C3665041
C1121849	C3500483
C4079830	C3500483
C0005632	C1373108
C2987642	C2267115
C1678805	C3205599
C0596007	C2756995
C0596007	C1372991
C0022635	C2756982
C0054836	C2756989
C0054836	C2757061
C0054836	C1373134
C0054836	C1373133
C3490348	C3665047
C4058841	C1373111
C0103045	C2917256
C4551052	C1373111
C0939539	C2756989
C0939539	C2757008
C0939539	C2757048
C0939539	C2757052
C1367202	C3160094
C1872109	C2757019
C1872109	C2267209
C1872109	C2266940
C0059865	C2756982
C0025677	C2756988
C0025677	C2916820
C0025677	C1373048
C3468008	C2757011
C0055881	C2757051
C0772181	C1373007
C0282274	C2917221
C1999375	C2962193
C1999375	C2962753
C1999375	C3500483
C0050940	C1384478
C0772415	C2757012
C3852217	C2267208
C3852217	C4294556
C0724680	C2756989
C0724680	C2757008
C0724680	C2757048
C0724680	C2757052
C1137102	C2916835
C1137102	C2267072
C0006050	C2917178
C0006050	C1373113
C0004057	C2756982
C0770150	C2757014
C0770150	C2916833
C0393022	C2267208
C0393022	C2266858
C2350089	C2917221
C0765538	C2756982
C4694273	C2267208
C4726574	C1384478
C3247907	C3856094
C1456408	C2916791
C2746078	C2917254
C3709474	C2757022
C3709474	C1373102
C3644419	C1373132
